numero_siafi;numero_empenho;data_registro_doc_empenho;numero_processo_compra_siad;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;razao_social_credor;cnpj_cpf_credor_formatado;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_despesa_liquidada_1;valor_pago_financeiro;valor_liquidado_em_rp;valor_pago_em_rp
9389229;28;2023-06-20;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;ASSOC. COMUN. DESEMV. RURAL CORREGO ACODE E CHUVA;07.554.451/0001-10;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;117492,0;117492,0;;117492,0;;
9389231;34;2023-06-20;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;APAE DE SAO FRANCISCO DE PAULA;00.653.648/0001-67;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;89855,13;89855,13;;89855,13;;
9389232;33;2023-06-20;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE OURO FINO;19.709.997/0001-81;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;89841,39;89841,39;;89841,39;;
9389234;36;2023-06-20;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;ASSOCIACAO GOTA DE LEITE LIGIA MARIA COSTA;08.306.688/0001-44;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;88623,86;88623,86;;88623,86;;
9389238;35;2023-06-20;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;CONSELHO DE DESENVOLVIMENTO COM. DOS QUILOMBOLAS GRAVATA E MASSACARA;13.098.311/0001-87;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;88623,86;88623,86;;88623,86;;
9389255;2980;2023-06-22;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE BARBACENA;14.675.553/0001-59;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;160000,0;160000,0;;160000,0;;
9389261;2982;2023-06-23;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE POCO FUNDO;10.502.158/0001-13;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9389262;2983;2023-06-23;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE POCO FUNDO;10.502.158/0001-13;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;260022,0;260022,0;;260022,0;;
9389263;2984;2023-06-23;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE SAO JOAO DO PARAISO;20.025.041/0001-40;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300000,0;300000,0;;300000,0;;
9389295;37;2023-06-21;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;ASILO SAO VICENTE DE PAULO DE SAO LOURENCO DO MANHUACU;22.050.553/0001-91;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;117492,0;117492,0;;117492,0;;
9389297;38;2023-06-21;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;ASSOCIACAO VOLUNTARIA DE BELO HORIZONTE;37.197.947/0001-44;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;117492,0;117492,0;;117492,0;;
9389302;2985;2023-06-26;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE RAUL SOARES;12.073.624/0001-18;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;0,0;;0,0;;
9389302;2986;2023-06-26;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE RAUL SOARES;12.073.624/0001-18;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1000000,0;1000000,0;;1000000,0;;
9389303;2988;2023-06-27;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE JORDANIA;11.917.297/0001-70;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;0,0;;0,0;;
9389303;2989;2023-06-27;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE JORDANIA;11.917.297/0001-70;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;160000,0;160000,0;;160000,0;;
9389315;381;2023-06-28;0000000 000000/0000;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;CONSORCIO INTERMUNICIPAL DE GESTAO E DES. AMBI. SUST. VERTENTES;18.773.785/0001-09;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;400000,0;400000,0;;400000,0;;
9389327;40;2023-06-22;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;ASILO SAO VICENTE DE PAULO GUARANESIA;19.055.193/0001-06;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;88980,12;88980,12;;88980,12;;
9389328;41;2023-06-22;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS;18.963.546/0001-03;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;149998,0;149998,0;;149998,0;;
9389329;42;2023-06-22;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;ASSOCIACAO COMERCIAL, INDUSTRIAL E AGRICOLA DE OURO FINO;19.301.803/0001-04;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;88623,86;88623,86;;88623,86;;
9389330;43;2023-06-22;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;ASSOCIACAO DO VOLUNTARIADO DA ONCOLOGIA DE TRES CORACOES;04.064.129/0001-14;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9389331;39;2023-06-22;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;INSTITUTO GALO;35.777.212/0001-64;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;97770,0;97770,0;;97770,0;;
9389342;194;2023-06-28;0000000 000000/0000;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;ASSOCIACAO DO DISTRITO DE SAO JOSE DE POUSO ALEGRE;26.129.106/0001-83;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;117492,0;117492,0;;117492,0;;
9389343;195;2023-06-28;0000000 000000/0000;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;ARTE E VIDA ASSOCIACAO DE ARTESANATOS;10.257.619/0001-30;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300000,0;300000,0;;300000,0;;
9389344;233;2023-07-07;0000000 000000/0000;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;SINDICATO DOS TRABALHADORES RURAIS DE JOAIMA;20.808.978/0001-91;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;88623,86;88623,86;;88623,86;;
9389363;45;2023-06-23;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;ASSOCIACAO BENEFICENTE DORCAS;02.056.236/0001-75;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;88623,86;88623,86;;88623,86;;
9389364;50;2023-06-23;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;AMEI ASSOCIACAO DE MULHERES EMPREENDEDORAS DE IBIRITE;37.094.073/0001-08;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;88623,86;88623,86;;88623,86;;
9389365;44;2023-06-23;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;FEDERACAO DE ESPORTES ESTUDANTIS DE MINAS GERAIS;04.070.420/0001-03;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;149743,33;149743,33;;149743,33;;
9389368;46;2023-06-23;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;INSTITUTO CORY DE EDUCACAO E CULTURA;11.304.308/0001-47;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
9389370;51;2023-06-23;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;ASSOCIACAO BENEFICENTE CAMINHO VERDADE E VIDA;28.094.972/0001-01;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;117492,0;117492,0;;117492,0;;
9389371;48;2023-06-23;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;INSTITUTO DE ENSINO, PESQUISA E POLITICAS PUBLICAS - IE3P;06.082.726/0001-05;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9389372;49;2023-06-23;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;ASSOCIACAO JUNTOS FAZENDO O BEM;37.210.900/0001-73;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
9389373;47;2023-06-23;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;ASSOCIACAO SOCIOASSISTENCIAL DE COROMANDEL - ASSOCIO;16.741.623/0001-55;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;499348,86;499348,86;;499348,86;;
9389376;2996;2023-06-29;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE ITAU DE MINAS;15.334.692/0001-81;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;160000,0;160000,0;;160000,0;;
9389377;3032;2023-07-19;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE BOM DESPACHO;00.390.877/0001-36;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;250000,0;250000,0;;250000,0;;
9389378;3031;2023-07-19;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE BOM DESPACHO;00.390.877/0001-36;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;500000,0;500000,0;;500000,0;;
9389389;2001;2023-06-26;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;PM SERRA DO SALITRE;18.468.058/0001-20;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9389401;214;2023-07-05;0000000 000000/0000;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;ASSOCIACAO DOS AGRICULTORES FAMILIARES DE S.FCO. DO GLORIA;01.053.326/0001-40;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;92000,0;92000,0;;92000,0;;
9389402;215;2023-07-05;0000000 000000/0000;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;ASSOCIACAO REGIONAL DE COOPERACAO AGRICOLA DA ZONA DA MATA DE MINAS GE;09.372.995/0001-96;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;267247,72;267247,72;;267247,72;;
9389403;216;2023-07-05;0000000 000000/0000;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;ASSOCIACAO DOS PEQUENOS PRODUTORES RURAIS DO SETOR DE HUMAITA;04.192.343/0001-56;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;129747,59;129747,59;;129747,59;;
9389405;52;2023-06-26;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;120 GRUPO ESCOTEIRO BRAVOS DA SERRA;19.823.943/0001-42;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;89990,5;89990,5;;89990,5;;
9389408;2995;2023-06-29;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE GUAPE;11.553.340/0001-66;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;351029,0;351029,0;;351029,0;;
9389409;2993;2023-06-28;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE SANTO ANTONIO DO AMPARO;11.092.425/0001-94;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;500000,0;500000,0;;500000,0;;
9389410;2992;2023-06-28;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE SANTO ANTONIO DO AMPARO;11.092.425/0001-94;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;160000,0;160000,0;;160000,0;;
9389411;2991;2023-06-28;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE SANTO ANTONIO DO AMPARO;11.092.425/0001-94;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;160000,0;160000,0;;160000,0;;
9389412;2994;2023-06-28;0000000 000000/0000;4291;FES;FUNDO ESTADUAL DE SAUDE;FUNDO MUNICIPAL DE SAUDE DE BOM DESPACHO;00.390.877/0001-36;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;160000,0;160000,0;;160000,0;;
9389414;2136;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM JACINTO;18.349.910/0001-40;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;165431,0;165431,0;;165431,0;;
9389415;2160;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM VISCONDE DO RIO BRANCO;18.137.927/0001-33;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9389416;2144;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM PIRANGUINHO;18.192.906/0001-10;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
9389417;2128;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM BELO HORIZONTE;18.715.383/0001-40;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9389418;2156;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM TOCANTINS;18.128.223/0001-02;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
9389419;2127;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM BELO HORIZONTE;18.715.383/0001-40;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;40000,0;40000,0;;40000,0;;
9389420;2139;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM LAVRAS;18.244.376/0001-07;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9389421;2158;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM VICOSA;18.132.449/0001-79;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9389422;2126;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM BARROSO;18.094.755/0001-68;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
9389423;2146;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM PRESIDENTE BERNARDES;23.515.695/0001-40;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
9389424;2138;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM JUIZ DE FORA;18.338.178/0001-02;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
9389425;2141;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM MIRABELA;18.017.376/0001-74;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;7889,0;7889,0;;7889,0;;
9389426;2149;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SAO DOMINGOS DO PRATA;18.401.018/0001-60;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
9389427;2137;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM JUIZ DE FORA;18.338.178/0001-02;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9389428;2148;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SANTOS DUMONT;17.747.924/0001-59;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9389429;2145;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM POCOS DE CALDAS;18.629.840/0001-83;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
9389430;2129;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM CAPIM BRANCO;18.314.617/0001-47;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9389431;2123;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM ALVINOPOLIS;16.725.392/0001-96;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;30000,0;30000,0;;30000,0;;
9389432;2157;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM TUPACIGUARA;18.260.489/0001-04;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;400000,0;400000,0;;400000,0;;
9389433;2152;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SAO LOURENCO;18.188.219/0001-21;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9389434;2140;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM MATIAS CARDOSO;25.209.115/0001-11;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9389435;2147;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM RIO PIRACICABA;18.400.945/0001-66;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
9389436;2151;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM SAO JOAO EVANGELISTA;18.307.488/0001-60;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;350000,0;350000,0;;350000,0;;
9389437;2122;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM ALMENARA;18.349.894/0001-95;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;130000,0;130000,0;;130000,0;;
9389438;2131;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM CORACAO DE JESUS;22.680.672/0001-28;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9389439;2121;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM ALFENAS;18.243.220/0001-01;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
9389440;2132;2023-07-06;0000000 000000/0000;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;PM CORACAO DE JESUS;22.680.672/0001-28;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
